region,province,countryOfResidence,typeOfExercise,period,arrivals,presences
TUS,Puglia,Puglia,TOT,2020,604981.0,2225235.0
TUS,Puglia,Puglia,TOT,2021,711739.0,2552201.0
TUS,Puglia,Regione non indicata,EXTRHOT,2016,,
TUS,Puglia,Regione non indicata,EXTRHOT,2017,,
TUS,Puglia,Regione non indicata,EXTRHOT,2018,,
TUS,Puglia,Regione non indicata,EXTRHOT,2019,,
TUS,Puglia,Regione non indicata,EXTRHOT,2020,,
TUS,Puglia,Regione non indicata,EXTRHOT,2021,,
TUS,Puglia,Regione non indicata,HOT,2016,,
TUS,Puglia,Regione non indicata,HOT,2017,,
TUS,Puglia,Regione non indicata,HOT,2018,,
TUS,Puglia,Regione non indicata,HOT,2019,,
TUS,Puglia,Regione non indicata,HOT,2020,,
TUS,Puglia,Regione non indicata,HOT,2021,,
TUS,Puglia,Regione non indicata,TOT,2009,,
TUS,Puglia,Regione non indicata,TOT,2010,,
TUS,Puglia,Regione non indicata,TOT,2011,,
TUS,Puglia,Regione non indicata,TOT,2012,,
TUS,Puglia,Regione non indicata,TOT,2013,,
TUS,Puglia,Regione non indicata,TOT,2014,,
TUS,Puglia,Regione non indicata,TOT,2015,,
TUS,Puglia,Regione non indicata,TOT,2016,,
TUS,Puglia,Regione non indicata,TOT,2017,,
TUS,Puglia,Regione non indicata,TOT,2018,,
TUS,Puglia,Regione non indicata,TOT,2019,,
TUS,Puglia,Regione non indicata,TOT,2020,,
TUS,Puglia,Regione non indicata,TOT,2021,,
TUS,Puglia,Sardegna,EXTRHOT,2016,2614.0,7607.0
TUS,Puglia,Sardegna,EXTRHOT,2017,2820.0,8539.0
TUS,Puglia,Sardegna,EXTRHOT,2018,3059.0,10093.0
TUS,Puglia,Sardegna,EXTRHOT,2019,3471.0,10477.0
TUS,Puglia,Sardegna,EXTRHOT,2020,1684.0,5291.0
TUS,Puglia,Sardegna,EXTRHOT,2021,4746.0,12894.0
TUS,Puglia,Sardegna,HOT,2016,12550.0,32444.0
TUS,Puglia,Sardegna,HOT,2017,13158.0,38576.0
TUS,Puglia,Sardegna,HOT,2018,13812.0,36634.0
TUS,Puglia,Sardegna,HOT,2019,15167.0,41641.0
TUS,Puglia,Sardegna,HOT,2020,3809.0,14979.0
TUS,Puglia,Sardegna,HOT,2021,9576.0,26227.0
TUS,Puglia,Sardegna,TOT,2009,16074.0,44588.0
TUS,Puglia,Sardegna,TOT,2010,16607.0,53439.0
TUS,Puglia,Sardegna,TOT,2011,15159.0,42311.0
TUS,Puglia,Sardegna,TOT,2012,14655.0,40496.0
TUS,Puglia,Sardegna,TOT,2013,14995.0,44596.0
TUS,Puglia,Sardegna,TOT,2014,13811.0,38421.0
TUS,Puglia,Sardegna,TOT,2015,12964.0,35765.0
TUS,Puglia,Sardegna,TOT,2016,15164.0,40051.0
TUS,Puglia,Sardegna,TOT,2017,15978.0,47115.0
TUS,Puglia,Sardegna,TOT,2018,16871.0,46727.0
TUS,Puglia,Sardegna,TOT,2019,18638.0,52118.0
TUS,Puglia,Sardegna,TOT,2020,5493.0,20270.0
TUS,Puglia,Sardegna,TOT,2021,14322.0,39121.0
TUS,Puglia,Sicilia,EXTRHOT,2016,17647.0,57614.0
TUS,Puglia,Sicilia,EXTRHOT,2017,19703.0,69766.0
TUS,Puglia,Sicilia,EXTRHOT,2018,19981.0,65771.0
TUS,Puglia,Sicilia,EXTRHOT,2019,24052.0,75066.0
TUS,Puglia,Sicilia,EXTRHOT,2020,14232.0,51110.0
TUS,Puglia,Sicilia,EXTRHOT,2021,24353.0,88797.0
TUS,Puglia,Sicilia,HOT,2016,101306.0,264444.0
TUS,Puglia,Sicilia,HOT,2017,98694.0,267697.0
TUS,Puglia,Sicilia,HOT,2018,102839.0,283891.0
TUS,Puglia,Sicilia,HOT,2019,105491.0,280060.0
TUS,Puglia,Sicilia,HOT,2020,35941.0,126391.0
TUS,Puglia,Sicilia,HOT,2021,67453.0,200738.0
TUS,Puglia,Sicilia,TOT,2009,169636.0,425392.0
TUS,Puglia,Sicilia,TOT,2010,141732.0,362894.0
TUS,Puglia,Sicilia,TOT,2011,125194.0,324444.0
TUS,Puglia,Sicilia,TOT,2012,123017.0,330570.0
TUS,Puglia,Sicilia,TOT,2013,109242.0,295917.0
TUS,Puglia,Sicilia,TOT,2014,109693.0,285405.0
TUS,Puglia,Sicilia,TOT,2015,108091.0,287619.0
TUS,Puglia,Sicilia,TOT,2016,118953.0,322058.0
TUS,Puglia,Sicilia,TOT,2017,118397.0,337463.0
TUS,Puglia,Sicilia,TOT,2018,122820.0,349662.0
TUS,Puglia,Sicilia,TOT,2019,129543.0,355126.0
TUS,Puglia,Sicilia,TOT,2020,50173.0,177501.0
TUS,Puglia,Sicilia,TOT,2021,91806.0,289535.0
TUS,Puglia,Toscana,EXTRHOT,2016,28218.0,138902.0
TUS,Puglia,Toscana,EXTRHOT,2017,29519.0,145939.0
TUS,Puglia,Toscana,EXTRHOT,2018,29721.0,142607.0
TUS,Puglia,Toscana,EXTRHOT,2019,30997.0,142386.0
TUS,Puglia,Toscana,EXTRHOT,2020,28402.0,125180.0
TUS,Puglia,Toscana,EXTRHOT,2021,39827.0,192576.0
TUS,Puglia,Toscana,HOT,2016,66107.0,216524.0
TUS,Puglia,Toscana,HOT,2017,65479.0,213568.0
TUS,Puglia,Toscana,HOT,2018,66819.0,219753.0
TUS,Puglia,Toscana,HOT,2019,68625.0,223279.0
TUS,Puglia,Toscana,HOT,2020,34155.0,132947.0
TUS,Puglia,Toscana,HOT,2021,47945.0,176493.0
TUS,Puglia,Toscana,TOT,2009,94558.0,346320.0
TUS,Puglia,Toscana,TOT,2010,98891.0,359463.0
TUS,Puglia,Toscana,TOT,2011,101178.0,396120.0
TUS,Puglia,Toscana,TOT,2012,98278.0,373603.0
TUS,Puglia,Toscana,TOT,2013,86001.0,350889.0
TUS,Puglia,Toscana,TOT,2014,84467.0,330255.0
TUS,Puglia,Toscana,TOT,2015,86793.0,333483.0
TUS,Puglia,Toscana,TOT,2016,94325.0,355426.0
TUS,Puglia,Toscana,TOT,2017,94998.0,359507.0
TUS,Puglia,Toscana,TOT,2018,96540.0,362360.0
TUS,Puglia,Toscana,TOT,2019,99622.0,365665.0
TUS,Puglia,Toscana,TOT,2020,62557.0,258127.0
TUS,Puglia,Toscana,TOT,2021,87772.0,369069.0
TUS,Puglia,Trentino Alto Adige,TOT,2009,36945.0,196149.0
TUS,Puglia,Trentino Alto Adige,TOT,2010,31818.0,182487.0
TUS,Puglia,Trentino Alto Adige,TOT,2011,32057.0,197508.0
TUS,Puglia,Trentino Alto Adige,TOT,2012,39151.0,220024.0
TUS,Puglia,Trentino Alto Adige,TOT,2013,29080.0,186558.0
TUS,Puglia,Trentino Alto Adige,TOT,2014,26093.0,173612.0
TUS,Puglia,Trentino Alto Adige,TOT,2015,28166.0,181960.0
TUS,Puglia,Trentino Alto Adige,TOT,2016,30220.0,189566.0
TUS,Puglia,Trentino Alto Adige,TOT,2017,31280.0,195805.0
TUS,Puglia,Trentino Alto Adige,TOT,2018,32307.0,196546.0
TUS,Puglia,Trentino Alto Adige,TOT,2019,32801.0,186753.0
TUS,Puglia,Trentino Alto Adige,TOT,2020,25778.0,151980.0
TUS,Puglia,Trentino Alto Adige,TOT,2021,39382.0,232228.0
TUS,Puglia,Umbria,EXTRHOT,2016,13364.0,85327.0
TUS,Puglia,Umbria,EXTRHOT,2017,14335.0,88875.0
TUS,Puglia,Umbria,EXTRHOT,2018,14322.0,87769.0
TUS,Puglia,Umbria,EXTRHOT,2019,14771.0,86442.0
TUS,Puglia,Umbria,EXTRHOT,2020,12636.0,74733.0
TUS,Puglia,Umbria,EXTRHOT,2021,15294.0,91962.0
TUS,Puglia,Umbria,HOT,2016,27160.0,108505.0
TUS,Puglia,Umbria,HOT,2017,28313.0,113534.0
TUS,Puglia,Umbria,HOT,2018,28416.0,105778.0
TUS,Puglia,Umbria,HOT,2019,30382.0,113318.0
TUS,Puglia,Umbria,HOT,2020,14738.0,68271.0
TUS,Puglia,Umbria,HOT,2021,21228.0,92936.0
TUS,Puglia,Umbria,TOT,2009,46498.0,201197.0
TUS,Puglia,Umbria,TOT,2010,43841.0,193594.0
TUS,Puglia,Umbria,TOT,2011,49500.0,213740.0
TUS,Puglia,Umbria,TOT,2012,47747.0,222188.0
TUS,Puglia,Umbria,TOT,2013,39242.0,189046.0
TUS,Puglia,Umbria,TOT,2014,36948.0,182987.0
TUS,Puglia,Umbria,TOT,2015,38350.0,185668.0
TUS,Puglia,Umbria,TOT,2016,40524.0,193832.0
TUS,Puglia,Umbria,TOT,2017,42648.0,202409.0
TUS,Puglia,Umbria,TOT,2018,42738.0,193547.0
TUS,Puglia,Umbria,TOT,2019,45153.0,199760.0
TUS,Puglia,Umbria,TOT,2020,27374.0,143004.0
TUS,Puglia,Umbria,TOT,2021,36522.0,184898.0
TUS,Puglia,Valle d'Aosta / Vallée d'Aoste,EXTRHOT,2016,1150.0,7220.0
TUS,Puglia,Valle d'Aosta / Vallée d'Aoste,EXTRHOT,2017,1075.0,7210.0
TUS,Puglia,Valle d'Aosta / Vallée d'Aoste,EXTRHOT,2018,1044.0,6940.0
TUS,Puglia,Valle d'Aosta / Vallée d'Aoste,EXTRHOT,2019,1042.0,6144.0
TUS,Puglia,Valle d'Aosta / Vallée d'Aoste,EXTRHOT,2020,1070.0,5277.0
TUS,Puglia,Valle d'Aosta / Vallée d'Aoste,EXTRHOT,2021,1693.0,9166.0
TUS,Puglia,Valle d'Aosta / Vallée d'Aoste,HOT,2016,1917.0,9325.0
TUS,Puglia,Valle d'Aosta / Vallée d'Aoste,HOT,2017,1746.0,9018.0
TUS,Puglia,Valle d'Aosta / Vallée d'Aoste,HOT,2018,1539.0,7341.0
TUS,Puglia,Valle d'Aosta / Vallée d'Aoste,HOT,2019,1750.0,7985.0
TUS,Puglia,Valle d'Aosta / Vallée d'Aoste,HOT,2020,907.0,4389.0
TUS,Puglia,Valle d'Aosta / Vallée d'Aoste,HOT,2021,1649.0,7693.0
TUS,Puglia,Valle d'Aosta / Vallée d'Aoste,TOT,2009,7048.0,30014.0
TUS,Puglia,Valle d'Aosta / Vallée d'Aoste,TOT,2010,4959.0,27863.0
TUS,Puglia,Valle d'Aosta / Vallée d'Aoste,TOT,2011,4565.0,23020.0
TUS,Puglia,Valle d'Aosta / Vallée d'Aoste,TOT,2012,4310.0,27158.0
TUS,Puglia,Valle d'Aosta / Vallée d'Aoste,TOT,2013,2465.0,13526.0
TUS,Puglia,Valle d'Aosta / Vallée d'Aoste,TOT,2014,2607.0,14492.0
TUS,Puglia,Valle d'Aosta / Vallée d'Aoste,TOT,2015,2804.0,15103.0
TUS,Puglia,Valle d'Aosta / Vallée d'Aoste,TOT,2016,3067.0,16545.0
TUS,Puglia,Valle d'Aosta / Vallée d'Aoste,TOT,2017,2821.0,16228.0
TUS,Puglia,Valle d'Aosta / Vallée d'Aoste,TOT,2018,2583.0,14281.0
TUS,Puglia,Valle d'Aosta / Vallée d'Aoste,TOT,2019,2792.0,14129.0
TUS,Puglia,Valle d'Aosta / Vallée d'Aoste,TOT,2020,1977.0,9666.0
TUS,Puglia,Valle d'Aosta / Vallée d'Aoste,TOT,2021,3342.0,16859.0
TUS,Puglia,Veneto,EXTRHOT,2016,49680.0,333344.0
TUS,Puglia,Veneto,EXTRHOT,2017,49831.0,318788.0
TUS,Puglia,Veneto,EXTRHOT,2018,50258.0,311150.0
TUS,Puglia,Veneto,EXTRHOT,2019,50275.0,292941.0
TUS,Puglia,Veneto,EXTRHOT,2020,46815.0,261259.0
TUS,Puglia,Veneto,EXTRHOT,2021,60997.0,345458.0
TUS,Puglia,Veneto,HOT,2016,86868.0,345219.0
TUS,Puglia,Veneto,HOT,2017,85100.0,336148.0
TUS,Puglia,Veneto,HOT,2018,88350.0,337385.0
TUS,Puglia,Veneto,HOT,2019,91753.0,335137.0
TUS,Puglia,Veneto,HOT,2020,47281.0,207026.0
TUS,Puglia,Veneto,HOT,2021,68898.0,291192.0
TUS,Puglia,Veneto,TOT,2009,110331.0,523822.0
TUS,Puglia,Veneto,TOT,2010,120155.0,547958.0
TUS,Puglia,Veneto,TOT,2011,126223.0,619162.0
TUS,Puglia,Veneto,TOT,2012,113206.0,542331.0
TUS,Puglia,Veneto,TOT,2013,114374.0,586388.0
TUS,Puglia,Veneto,TOT,2014,115844.0,583998.0
TUS,Puglia,Veneto,TOT,2015,126322.0,641032.0
TUS,Puglia,Veneto,TOT,2016,136548.0,678563.0
TUS,Puglia,Veneto,TOT,2017,134931.0,654936.0
TUS,Puglia,Veneto,TOT,2018,138608.0,648535.0
TUS,Puglia,Veneto,TOT,2019,142028.0,628078.0
TUS,Puglia,Veneto,TOT,2020,94096.0,468285.0
TUS,Puglia,Veneto,TOT,2021,129895.0,636650.0
TUS,Sardegna,Abruzzo,EXTRHOT,2016,2333.0,10608.0
TUS,Sardegna,Abruzzo,EXTRHOT,2017,2484.0,11164.0
TUS,Sardegna,Abruzzo,EXTRHOT,2018,2364.0,10388.0
TUS,Sardegna,Abruzzo,EXTRHOT,2019,3272.0,13157.0
TUS,Sardegna,Abruzzo,EXTRHOT,2020,2043.0,8674.0
TUS,Sardegna,Abruzzo,EXTRHOT,2021,3429.0,13440.0
TUS,Sardegna,Abruzzo,HOT,2016,13048.0,61316.0
TUS,Sardegna,Abruzzo,HOT,2017,11308.0,51830.0
TUS,Sardegna,Abruzzo,HOT,2018,12335.0,57361.0
TUS,Sardegna,Abruzzo,HOT,2019,14089.0,65279.0
TUS,Sardegna,Abruzzo,HOT,2020,6116.0,29632.0
TUS,Sardegna,Abruzzo,HOT,2021,11215.0,53993.0
TUS,Sardegna,Abruzzo,TOT,2009,16100.0,83982.0
TUS,Sardegna,Abruzzo,TOT,2010,17110.0,94372.0
TUS,Sardegna,Abruzzo,TOT,2011,15343.0,83680.0
TUS,Sardegna,Abruzzo,TOT,2012,14335.0,75115.0
TUS,Sardegna,Abruzzo,TOT,2013,10927.0,52574.0
TUS,Sardegna,Abruzzo,TOT,2014,11397.0,52474.0
TUS,Sardegna,Abruzzo,TOT,2015,11871.0,56679.0
TUS,Sardegna,Abruzzo,TOT,2016,15381.0,71924.0
TUS,Sardegna,Abruzzo,TOT,2017,13792.0,62994.0
TUS,Sardegna,Abruzzo,TOT,2018,14699.0,67749.0
TUS,Sardegna,Abruzzo,TOT,2019,17361.0,78436.0
TUS,Sardegna,Abruzzo,TOT,2020,8159.0,38306.0
TUS,Sardegna,Abruzzo,TOT,2021,14644.0,67433.0
TUS,Sardegna,Basilicata,EXTRHOT,2016,482.0,2146.0
TUS,Sardegna,Basilicata,EXTRHOT,2017,702.0,3074.0
TUS,Sardegna,Basilicata,EXTRHOT,2018,565.0,2123.0
TUS,Sardegna,Basilicata,EXTRHOT,2019,801.0,3268.0
TUS,Sardegna,Basilicata,EXTRHOT,2020,496.0,1824.0
TUS,Sardegna,Basilicata,EXTRHOT,2021,863.0,3534.0
TUS,Sardegna,Basilicata,HOT,2016,3237.0,15713.0
TUS,Sardegna,Basilicata,HOT,2017,3180.0,15438.0
TUS,Sardegna,Basilicata,HOT,2018,3171.0,14321.0
TUS,Sardegna,Basilicata,HOT,2019,3530.0,16920.0
TUS,Sardegna,Basilicata,HOT,2020,1603.0,7718.0
TUS,Sardegna,Basilicata,HOT,2021,3094.0,15054.0
TUS,Sardegna,Basilicata,TOT,2009,4781.0,27799.0
TUS,Sardegna,Basilicata,TOT,2010,4305.0,26402.0
TUS,Sardegna,Basilicata,TOT,2011,4094.0,25237.0
TUS,Sardegna,Basilicata,TOT,2012,5296.0,32099.0
TUS,Sardegna,Basilicata,TOT,2013,3095.0,14362.0
TUS,Sardegna,Basilicata,TOT,2014,3032.0,15012.0
TUS,Sardegna,Basilicata,TOT,2015,3105.0,15943.0
TUS,Sardegna,Basilicata,TOT,2016,3719.0,17859.0
TUS,Sardegna,Basilicata,TOT,2017,3882.0,18512.0
TUS,Sardegna,Basilicata,TOT,2018,3736.0,16444.0
TUS,Sardegna,Basilicata,TOT,2019,4331.0,20188.0
TUS,Sardegna,Basilicata,TOT,2020,2099.0,9542.0
TUS,Sardegna,Basilicata,TOT,2021,3957.0,18588.0
TUS,Sardegna,Calabria,EXTRHOT,2016,1190.0,4262.0
TUS,Sardegna,Calabria,EXTRHOT,2017,1191.0,4647.0
TUS,Sardegna,Calabria,EXTRHOT,2018,1505.0,5229.0
TUS,Sardegna,Calabria,EXTRHOT,2019,1588.0,5812.0
TUS,Sardegna,Calabria,EXTRHOT,2020,869.0,3624.0
TUS,Sardegna,Calabria,EXTRHOT,2021,1834.0,7977.0
TUS,Sardegna,Calabria,HOT,2016,7718.0,29856.0
TUS,Sardegna,Calabria,HOT,2017,7062.0,27525.0
TUS,Sardegna,Calabria,HOT,2018,7762.0,31084.0
TUS,Sardegna,Calabria,HOT,2019,8040.0,29974.0
TUS,Sardegna,Calabria,HOT,2020,3044.0,12145.0
TUS,Sardegna,Calabria,HOT,2021,6789.0,27347.0
TUS,Sardegna,Calabria,TOT,2009,9199.0,45154.0
TUS,Sardegna,Calabria,TOT,2010,9849.0,47476.0
TUS,Sardegna,Calabria,TOT,2011,8231.0,39587.0
TUS,Sardegna,Calabria,TOT,2012,8450.0,36953.0
TUS,Sardegna,Calabria,TOT,2013,6592.0,25644.0
TUS,Sardegna,Calabria,TOT,2014,6655.0,26709.0
TUS,Sardegna,Calabria,TOT,2015,7117.0,28287.0
TUS,Sardegna,Calabria,TOT,2016,8908.0,34118.0
TUS,Sardegna,Calabria,TOT,2017,8253.0,32172.0
TUS,Sardegna,Calabria,TOT,2018,9267.0,36313.0
TUS,Sardegna,Calabria,TOT,2019,9628.0,35786.0
TUS,Sardegna,Calabria,TOT,2020,3913.0,15769.0
TUS,Sardegna,Calabria,TOT,2021,8623.0,35324.0
TUS,Sardegna,Campania,EXTRHOT,2016,9316.0,61223.0
TUS,Sardegna,Campania,EXTRHOT,2017,9132.0,57759.0
TUS,Sardegna,Campania,EXTRHOT,2018,9865.0,60932.0
TUS,Sardegna,Campania,EXTRHOT,2019,12253.0,68113.0
TUS,Sardegna,Campania,EXTRHOT,2020,8268.0,48797.0
TUS,Sardegna,Campania,EXTRHOT,2021,12089.0,64420.0
TUS,Sardegna,Campania,HOT,2016,46989.0,277012.0
TUS,Sardegna,Campania,HOT,2017,47909.0,276050.0
TUS,Sardegna,Campania,HOT,2018,50360.0,281852.0
TUS,Sardegna,Campania,HOT,2019,51113.0,284266.0
TUS,Sardegna,Campania,HOT,2020,28306.0,164721.0
TUS,Sardegna,Campania,HOT,2021,47052.0,271388.0
TUS,Sardegna,Campania,TOT,2009,75899.0,510093.0
TUS,Sardegna,Campania,TOT,2010,70072.0,480541.0
TUS,Sardegna,Campania,TOT,2011,61447.0,420498.0
TUS,Sardegna,Campania,TOT,2012,54500.0,371691.0
TUS,Sardegna,Campania,TOT,2013,46911.0,308333.0
TUS,Sardegna,Campania,TOT,2014,46338.0,287405.0
TUS,Sardegna,Campania,TOT,2015,50001.0,320287.0
TUS,Sardegna,Campania,TOT,2016,56305.0,338235.0
TUS,Sardegna,Campania,TOT,2017,57041.0,333809.0
TUS,Sardegna,Campania,TOT,2018,60225.0,342784.0
TUS,Sardegna,Campania,TOT,2019,63366.0,352379.0
TUS,Sardegna,Campania,TOT,2020,36574.0,213518.0
TUS,Sardegna,Campania,TOT,2021,59141.0,335808.0
TUS,Sardegna,Emilia-Romagna,EXTRHOT,2016,24375.0,144141.0
TUS,Sardegna,Emilia-Romagna,EXTRHOT,2017,25955.0,146761.0
TUS,Sardegna,Emilia-Romagna,EXTRHOT,2018,28434.0,165017.0
TUS,Sardegna,Emilia-Romagna,EXTRHOT,2019,30938.0,167866.0
TUS,Sardegna,Emilia-Romagna,EXTRHOT,2020,20755.0,110598.0
TUS,Sardegna,Emilia-Romagna,EXTRHOT,2021,29652.0,150700.0
TUS,Sardegna,Emilia-Romagna,HOT,2016,66206.0,356438.0
TUS,Sardegna,Emilia-Romagna,HOT,2017,66859.0,349397.0
TUS,Sardegna,Emilia-Romagna,HOT,2018,66489.0,342734.0
TUS,Sardegna,Emilia-Romagna,HOT,2019,69088.0,350560.0
TUS,Sardegna,Emilia-Romagna,HOT,2020,34012.0,173826.0
TUS,Sardegna,Emilia-Romagna,HOT,2021,57524.0,289020.0
TUS,Sardegna,Emilia-Romagna,TOT,2009,96968.0,590679.0
TUS,Sardegna,Emilia-Romagna,TOT,2010,95560.0,588240.0
TUS,Sardegna,Emilia-Romagna,TOT,2011,79170.0,474681.0
TUS,Sardegna,Emilia-Romagna,TOT,2012,70949.0,426973.0
TUS,Sardegna,Emilia-Romagna,TOT,2013,66693.0,393281.0
TUS,Sardegna,Emilia-Romagna,TOT,2014,74006.0,405091.0
TUS,Sardegna,Emilia-Romagna,TOT,2015,81446.0,458118.0
TUS,Sardegna,Emilia-Romagna,TOT,2016,90581.0,500579.0
TUS,Sardegna,Emilia-Romagna,TOT,2017,92814.0,496158.0
TUS,Sardegna,Emilia-Romagna,TOT,2018,94923.0,507751.0
TUS,Sardegna,Emilia-Romagna,TOT,2019,100026.0,518426.0
TUS,Sardegna,Emilia-Romagna,TOT,2020,54767.0,284424.0
TUS,Sardegna,Emilia-Romagna,TOT,2021,87176.0,439720.0
TUS,Sardegna,Friuli-Venezia Giulia,EXTRHOT,2016,3604.0,16701.0
TUS,Sardegna,Friuli-Venezia Giulia,EXTRHOT,2017,3876.0,18295.0
TUS,Sardegna,Friuli-Venezia Giulia,EXTRHOT,2018,4202.0,20071.0
TUS,Sardegna,Friuli-Venezia Giulia,EXTRHOT,2019,5012.0,23015.0
TUS,Sardegna,Friuli-Venezia Giulia,EXTRHOT,2020,4185.0,17457.0
TUS,Sardegna,Friuli-Venezia Giulia,EXTRHOT,2021,5839.0,24069.0
TUS,Sardegna,Friuli-Venezia Giulia,HOT,2016,12566.0,55193.0
TUS,Sardegna,Friuli-Venezia Giulia,HOT,2017,12048.0,53436.0
TUS,Sardegna,Friuli-Venezia Giulia,HOT,2018,12151.0,55895.0
TUS,Sardegna,Friuli-Venezia Giulia,HOT,2019,12507.0,55961.0
TUS,Sardegna,Friuli-Venezia Giulia,HOT,2020,7558.0,33604.0
TUS,Sardegna,Friuli-Venezia Giulia,HOT,2021,12373.0,57195.0
TUS,Sardegna,Friuli-Venezia Giulia,TOT,2009,18051.0,96408.0
TUS,Sardegna,Friuli-Venezia Giulia,TOT,2010,17640.0,95684.0
TUS,Sardegna,Friuli-Venezia Giulia,TOT,2011,15367.0,79808.0
TUS,Sardegna,Friuli-Venezia Giulia,TOT,2012,14008.0,73626.0
TUS,Sardegna,Friuli-Venezia Giulia,TOT,2013,13095.0,69736.0
TUS,Sardegna,Friuli-Venezia Giulia,TOT,2014,12684.0,60557.0
TUS,Sardegna,Friuli-Venezia Giulia,TOT,2015,14062.0,69215.0
TUS,Sardegna,Friuli-Venezia Giulia,TOT,2016,16170.0,71894.0
TUS,Sardegna,Friuli-Venezia Giulia,TOT,2017,15924.0,71731.0
TUS,Sardegna,Friuli-Venezia Giulia,TOT,2018,16353.0,75966.0
TUS,Sardegna,Friuli-Venezia Giulia,TOT,2019,17519.0,78976.0
TUS,Sardegna,Friuli-Venezia Giulia,TOT,2020,11743.0,51061.0
TUS,Sardegna,Friuli-Venezia Giulia,TOT,2021,18212.0,81264.0
TUS,Sardegna,IT,EXTRHOT,2009,365487.0,2738588.0
TUS,Sardegna,IT,EXTRHOT,2009-01,1539.0,6958.0
TUS,Sardegna,IT,EXTRHOT,2009-02,1725.0,6746.0
TUS,Sardegna,IT,EXTRHOT,2009-03,2063.0,8342.0
TUS,Sardegna,IT,EXTRHOT,2009-04,7024.0,20764.0
TUS,Sardegna,IT,EXTRHOT,2009-05,16605.0,55974.0
TUS,Sardegna,IT,EXTRHOT,2009-06,59461.0,363022.0
TUS,Sardegna,IT,EXTRHOT,2009-07,94344.0,795583.0
TUS,Sardegna,IT,EXTRHOT,2009-08,140381.0,1170574.0
TUS,Sardegna,IT,EXTRHOT,2009-09,33297.0,277519.0
TUS,Sardegna,IT,EXTRHOT,2009-10,5181.0,21355.0
TUS,Sardegna,IT,EXTRHOT,2009-11,1830.0,5891.0
TUS,Sardegna,IT,EXTRHOT,2009-12,2037.0,5860.0
TUS,Sardegna,IT,EXTRHOT,2010,355943.0,2649464.0
TUS,Sardegna,IT,EXTRHOT,2010-01,1381.0,4717.0
TUS,Sardegna,IT,EXTRHOT,2010-02,1569.0,5617.0
TUS,Sardegna,IT,EXTRHOT,2010-03,2215.0,6645.0
TUS,Sardegna,IT,EXTRHOT,2010-04,6895.0,16654.0
TUS,Sardegna,IT,EXTRHOT,2010-05,13408.0,45124.0
TUS,Sardegna,IT,EXTRHOT,2010-06,59761.0,364702.0
TUS,Sardegna,IT,EXTRHOT,2010-07,98523.0,791324.0
TUS,Sardegna,IT,EXTRHOT,2010-08,130708.0,1128313.0
TUS,Sardegna,IT,EXTRHOT,2010-09,34497.0,256429.0
TUS,Sardegna,IT,EXTRHOT,2010-10,3765.0,18703.0
TUS,Sardegna,IT,EXTRHOT,2010-11,1444.0,5551.0
TUS,Sardegna,IT,EXTRHOT,2010-12,1777.0,5685.0
TUS,Sardegna,IT,EXTRHOT,2011,265340.0,1950727.0
TUS,Sardegna,IT,EXTRHOT,2011-01,993.0,3173.0
TUS,Sardegna,IT,EXTRHOT,2011-02,1169.0,4064.0
TUS,Sardegna,IT,EXTRHOT,2011-03,1565.0,4194.0
TUS,Sardegna,IT,EXTRHOT,2011-04,5921.0,16454.0
TUS,Sardegna,IT,EXTRHOT,2011-05,9773.0,37415.0
TUS,Sardegna,IT,EXTRHOT,2011-06,40821.0,233890.0
TUS,Sardegna,IT,EXTRHOT,2011-07,72810.0,578140.0
TUS,Sardegna,IT,EXTRHOT,2011-08,99156.0,842274.0
TUS,Sardegna,IT,EXTRHOT,2011-09,23159.0,178387.0
TUS,Sardegna,IT,EXTRHOT,2011-10,7322.0,42702.0
TUS,Sardegna,IT,EXTRHOT,2011-11,1485.0,5161.0
TUS,Sardegna,IT,EXTRHOT,2011-12,1166.0,4873.0
TUS,Sardegna,IT,EXTRHOT,2012,268700.0,1971869.0
TUS,Sardegna,IT,EXTRHOT,2012-01,923.0,2956.0
TUS,Sardegna,IT,EXTRHOT,2012-02,1163.0,3580.0
TUS,Sardegna,IT,EXTRHOT,2012-03,1672.0,4336.0
TUS,Sardegna,IT,EXTRHOT,2012-04,6217.0,19164.0
TUS,Sardegna,IT,EXTRHOT,2012-05,8401.0,35046.0
TUS,Sardegna,IT,EXTRHOT,2012-06,44714.0,244132.0
TUS,Sardegna,IT,EXTRHOT,2012-07,71924.0,588117.0
TUS,Sardegna,IT,EXTRHOT,2012-08,100211.0,847827.0
TUS,Sardegna,IT,EXTRHOT,2012-09,23709.0,179364.0
TUS,Sardegna,IT,EXTRHOT,2012-10,7102.0,39208.0
TUS,Sardegna,IT,EXTRHOT,2012-11,1315.0,4711.0
TUS,Sardegna,IT,EXTRHOT,2012-12,1349.0,3428.0
TUS,Sardegna,IT,EXTRHOT,2013,234190.0,1456478.0
TUS,Sardegna,IT,EXTRHOT,2013-01,1825.0,5187.0
TUS,Sardegna,IT,EXTRHOT,2013-02,1740.0,4680.0
TUS,Sardegna,IT,EXTRHOT,2013-03,3577.0,8423.0
TUS,Sardegna,IT,EXTRHOT,2013-04,5604.0,13867.0
TUS,Sardegna,IT,EXTRHOT,2013-05,8671.0,29714.0
TUS,Sardegna,IT,EXTRHOT,2013-06,34971.0,168846.0
TUS,Sardegna,IT,EXTRHOT,2013-07,56904.0,406285.0
