region,province,countryOfResidence,typeOfExercise,period,arrivals,presences
TUS,GR,Altri paesi europei,TOT,2019,5450.0,23329.0
TUS,GR,Altri paesi europei,TOT,2020,2432.0,13099.0
TUS,GR,Altri paesi europei,TOT,2021,3054.0,15801.0
TUS,GR,Argentina,EXTRHOT,2009,90.0,624.0
TUS,GR,Argentina,EXTRHOT,2010,99.0,741.0
TUS,GR,Argentina,EXTRHOT,2011,157.0,1255.0
TUS,GR,Argentina,EXTRHOT,2012,162.0,753.0
TUS,GR,Argentina,EXTRHOT,2013,192.0,1210.0
TUS,GR,Argentina,EXTRHOT,2014,207.0,1371.0
TUS,GR,Argentina,EXTRHOT,2015,236.0,1243.0
TUS,GR,Argentina,EXTRHOT,2016,201.0,535.0
TUS,GR,Argentina,EXTRHOT,2017,285.0,1199.0
TUS,GR,Argentina,EXTRHOT,2018,331.0,1360.0
TUS,GR,Argentina,EXTRHOT,2019,351.0,1297.0
TUS,GR,Argentina,EXTRHOT,2020,86.0,429.0
TUS,GR,Argentina,EXTRHOT,2021,125.0,502.0
TUS,GR,Argentina,HOT,2009,308.0,1157.0
TUS,GR,Argentina,HOT,2010,385.0,1792.0
TUS,GR,Argentina,HOT,2011,387.0,1350.0
TUS,GR,Argentina,HOT,2012,482.0,1205.0
TUS,GR,Argentina,HOT,2013,666.0,3008.0
TUS,GR,Argentina,HOT,2014,598.0,1608.0
TUS,GR,Argentina,HOT,2015,725.0,1886.0
TUS,GR,Argentina,HOT,2016,793.0,1946.0
TUS,GR,Argentina,HOT,2017,732.0,1650.0
TUS,GR,Argentina,HOT,2018,864.0,2127.0
TUS,GR,Argentina,HOT,2019,824.0,1991.0
TUS,GR,Argentina,HOT,2020,121.0,345.0
TUS,GR,Argentina,HOT,2021,189.0,682.0
TUS,GR,Argentina,TOT,2009,398.0,1781.0
TUS,GR,Argentina,TOT,2010,484.0,2533.0
TUS,GR,Argentina,TOT,2011,544.0,2605.0
TUS,GR,Argentina,TOT,2012,644.0,1958.0
TUS,GR,Argentina,TOT,2013,858.0,4218.0
TUS,GR,Argentina,TOT,2014,805.0,2979.0
TUS,GR,Argentina,TOT,2015,961.0,3129.0
TUS,GR,Argentina,TOT,2016,994.0,2481.0
TUS,GR,Argentina,TOT,2017,1017.0,2849.0
TUS,GR,Argentina,TOT,2018,1195.0,3487.0
TUS,GR,Argentina,TOT,2019,1175.0,3288.0
TUS,GR,Argentina,TOT,2020,207.0,774.0
TUS,GR,Argentina,TOT,2021,314.0,1184.0
TUS,GR,Australia,EXTRHOT,2009,366.0,1557.0
TUS,GR,Australia,EXTRHOT,2010,391.0,1534.0
TUS,GR,Australia,EXTRHOT,2011,657.0,3016.0
TUS,GR,Australia,EXTRHOT,2012,529.0,2088.0
TUS,GR,Australia,EXTRHOT,2013,599.0,2684.0
TUS,GR,Australia,EXTRHOT,2014,561.0,2378.0
TUS,GR,Australia,EXTRHOT,2015,591.0,2212.0
TUS,GR,Australia,EXTRHOT,2016,544.0,1994.0
TUS,GR,Australia,EXTRHOT,2017,683.0,1799.0
TUS,GR,Australia,EXTRHOT,2018,784.0,2300.0
TUS,GR,Australia,EXTRHOT,2019,948.0,2960.0
TUS,GR,Australia,EXTRHOT,2020,174.0,764.0
TUS,GR,Australia,EXTRHOT,2021,226.0,889.0
TUS,GR,Australia,HOT,2009,827.0,2339.0
TUS,GR,Australia,HOT,2010,885.0,2053.0
TUS,GR,Australia,HOT,2011,970.0,2419.0
TUS,GR,Australia,HOT,2012,1129.0,2629.0
TUS,GR,Australia,HOT,2013,1148.0,2888.0
TUS,GR,Australia,HOT,2014,1186.0,3294.0
TUS,GR,Australia,HOT,2015,1172.0,3203.0
TUS,GR,Australia,HOT,2016,1240.0,3316.0
TUS,GR,Australia,HOT,2017,1325.0,3985.0
TUS,GR,Australia,HOT,2018,1297.0,4520.0
TUS,GR,Australia,HOT,2019,1588.0,6039.0
TUS,GR,Australia,HOT,2020,114.0,1513.0
TUS,GR,Australia,HOT,2021,211.0,722.0
TUS,GR,Australia,TOT,2009,1193.0,3896.0
TUS,GR,Australia,TOT,2010,1276.0,3587.0
TUS,GR,Australia,TOT,2011,1627.0,5435.0
TUS,GR,Australia,TOT,2012,1658.0,4717.0
TUS,GR,Australia,TOT,2013,1747.0,5572.0
TUS,GR,Australia,TOT,2014,1747.0,5672.0
TUS,GR,Australia,TOT,2015,1763.0,5415.0
TUS,GR,Australia,TOT,2016,1784.0,5310.0
TUS,GR,Australia,TOT,2017,2008.0,5784.0
TUS,GR,Australia,TOT,2018,2081.0,6820.0
TUS,GR,Australia,TOT,2019,2536.0,8999.0
TUS,GR,Australia,TOT,2020,288.0,2277.0
TUS,GR,Australia,TOT,2021,437.0,1611.0
TUS,GR,Austria,EXTRHOT,2009,4270.0,32411.0
TUS,GR,Austria,EXTRHOT,2010,4550.0,34253.0
TUS,GR,Austria,EXTRHOT,2011,4847.0,33149.0
TUS,GR,Austria,EXTRHOT,2012,4145.0,28548.0
TUS,GR,Austria,EXTRHOT,2013,5218.0,34756.0
TUS,GR,Austria,EXTRHOT,2014,5279.0,37034.0
TUS,GR,Austria,EXTRHOT,2015,5146.0,35508.0
TUS,GR,Austria,EXTRHOT,2016,5557.0,37834.0
TUS,GR,Austria,EXTRHOT,2017,5720.0,38752.0
TUS,GR,Austria,EXTRHOT,2018,5610.0,37995.0
TUS,GR,Austria,EXTRHOT,2019,6137.0,39656.0
TUS,GR,Austria,EXTRHOT,2020,3190.0,18377.0
TUS,GR,Austria,EXTRHOT,2021,6763.0,41358.0
TUS,GR,Austria,HOT,2009,6210.0,38501.0
TUS,GR,Austria,HOT,2010,6296.0,37518.0
TUS,GR,Austria,HOT,2011,5636.0,34964.0
TUS,GR,Austria,HOT,2012,5157.0,31389.0
TUS,GR,Austria,HOT,2013,5676.0,36179.0
TUS,GR,Austria,HOT,2014,5490.0,33460.0
TUS,GR,Austria,HOT,2015,5424.0,31800.0
TUS,GR,Austria,HOT,2016,5650.0,31574.0
TUS,GR,Austria,HOT,2017,5158.0,30027.0
TUS,GR,Austria,HOT,2018,4234.0,21886.0
TUS,GR,Austria,HOT,2019,4318.0,22748.0
TUS,GR,Austria,HOT,2020,1546.0,7160.0
TUS,GR,Austria,HOT,2021,3330.0,16249.0
TUS,GR,Austria,TOT,2009,10480.0,70912.0
TUS,GR,Austria,TOT,2010,10846.0,71771.0
TUS,GR,Austria,TOT,2011,10483.0,68113.0
TUS,GR,Austria,TOT,2012,9302.0,59937.0
TUS,GR,Austria,TOT,2013,10894.0,70935.0
TUS,GR,Austria,TOT,2014,10769.0,70494.0
TUS,GR,Austria,TOT,2015,10570.0,67308.0
TUS,GR,Austria,TOT,2016,11207.0,69408.0
TUS,GR,Austria,TOT,2017,10878.0,68779.0
TUS,GR,Austria,TOT,2018,9844.0,59881.0
TUS,GR,Austria,TOT,2019,10455.0,62404.0
TUS,GR,Austria,TOT,2020,4736.0,25537.0
TUS,GR,Austria,TOT,2021,10093.0,57607.0
TUS,GR,Belgio,EXTRHOT,2009,3293.0,25489.0
TUS,GR,Belgio,EXTRHOT,2010,2954.0,22832.0
TUS,GR,Belgio,EXTRHOT,2011,2904.0,21808.0
TUS,GR,Belgio,EXTRHOT,2012,3137.0,23354.0
TUS,GR,Belgio,EXTRHOT,2013,3159.0,24187.0
TUS,GR,Belgio,EXTRHOT,2014,2848.0,19712.0
TUS,GR,Belgio,EXTRHOT,2015,3222.0,22687.0
TUS,GR,Belgio,EXTRHOT,2016,3180.0,21719.0
TUS,GR,Belgio,EXTRHOT,2017,3229.0,20552.0
TUS,GR,Belgio,EXTRHOT,2018,3442.0,21760.0
TUS,GR,Belgio,EXTRHOT,2019,3262.0,18970.0
TUS,GR,Belgio,EXTRHOT,2020,1511.0,8990.0
TUS,GR,Belgio,EXTRHOT,2021,2953.0,16251.0
TUS,GR,Belgio,HOT,2009,2213.0,13135.0
TUS,GR,Belgio,HOT,2010,1913.0,9622.0
TUS,GR,Belgio,HOT,2011,2105.0,9104.0
TUS,GR,Belgio,HOT,2012,1976.0,8497.0
TUS,GR,Belgio,HOT,2013,2334.0,13339.0
TUS,GR,Belgio,HOT,2014,2240.0,11715.0
TUS,GR,Belgio,HOT,2015,2755.0,13310.0
TUS,GR,Belgio,HOT,2016,2781.0,13752.0
TUS,GR,Belgio,HOT,2017,2310.0,10227.0
TUS,GR,Belgio,HOT,2018,2583.0,11852.0
TUS,GR,Belgio,HOT,2019,2255.0,9952.0
TUS,GR,Belgio,HOT,2020,877.0,4149.0
TUS,GR,Belgio,HOT,2021,1587.0,6431.0
TUS,GR,Belgio,TOT,2009,5506.0,38624.0
TUS,GR,Belgio,TOT,2010,4867.0,32454.0
TUS,GR,Belgio,TOT,2011,5009.0,30912.0
TUS,GR,Belgio,TOT,2012,5113.0,31851.0
TUS,GR,Belgio,TOT,2013,5493.0,37526.0
TUS,GR,Belgio,TOT,2014,5088.0,31427.0
TUS,GR,Belgio,TOT,2015,5977.0,35997.0
TUS,GR,Belgio,TOT,2016,5961.0,35471.0
TUS,GR,Belgio,TOT,2017,5539.0,30779.0
TUS,GR,Belgio,TOT,2018,6025.0,33612.0
TUS,GR,Belgio,TOT,2019,5517.0,28922.0
TUS,GR,Belgio,TOT,2020,2388.0,13139.0
TUS,GR,Belgio,TOT,2021,4540.0,22682.0
TUS,GR,Brasile,EXTRHOT,2009,196.0,929.0
TUS,GR,Brasile,EXTRHOT,2010,216.0,764.0
TUS,GR,Brasile,EXTRHOT,2011,312.0,1221.0
TUS,GR,Brasile,EXTRHOT,2012,269.0,718.0
TUS,GR,Brasile,EXTRHOT,2013,334.0,1180.0
TUS,GR,Brasile,EXTRHOT,2014,376.0,1480.0
TUS,GR,Brasile,EXTRHOT,2015,428.0,2318.0
TUS,GR,Brasile,EXTRHOT,2016,410.0,1539.0
TUS,GR,Brasile,EXTRHOT,2017,527.0,1705.0
TUS,GR,Brasile,EXTRHOT,2018,625.0,1888.0
TUS,GR,Brasile,EXTRHOT,2019,755.0,2934.0
TUS,GR,Brasile,EXTRHOT,2020,189.0,803.0
TUS,GR,Brasile,EXTRHOT,2021,169.0,718.0
TUS,GR,Brasile,HOT,2009,619.0,1572.0
TUS,GR,Brasile,HOT,2010,662.0,1542.0
TUS,GR,Brasile,HOT,2011,991.0,2109.0
TUS,GR,Brasile,HOT,2012,969.0,1994.0
TUS,GR,Brasile,HOT,2013,1024.0,2416.0
TUS,GR,Brasile,HOT,2014,1044.0,2592.0
TUS,GR,Brasile,HOT,2015,1153.0,3223.0
TUS,GR,Brasile,HOT,2016,1135.0,3136.0
TUS,GR,Brasile,HOT,2017,1245.0,3415.0
TUS,GR,Brasile,HOT,2018,1322.0,2913.0
TUS,GR,Brasile,HOT,2019,1359.0,3303.0
TUS,GR,Brasile,HOT,2020,312.0,1476.0
TUS,GR,Brasile,HOT,2021,268.0,723.0
TUS,GR,Brasile,TOT,2009,815.0,2501.0
TUS,GR,Brasile,TOT,2010,878.0,2306.0
TUS,GR,Brasile,TOT,2011,1303.0,3330.0
TUS,GR,Brasile,TOT,2012,1238.0,2712.0
TUS,GR,Brasile,TOT,2013,1358.0,3596.0
TUS,GR,Brasile,TOT,2014,1420.0,4072.0
TUS,GR,Brasile,TOT,2015,1581.0,5541.0
TUS,GR,Brasile,TOT,2016,1545.0,4675.0
TUS,GR,Brasile,TOT,2017,1772.0,5120.0
TUS,GR,Brasile,TOT,2018,1947.0,4801.0
TUS,GR,Brasile,TOT,2019,2114.0,6237.0
TUS,GR,Brasile,TOT,2020,501.0,2279.0
TUS,GR,Brasile,TOT,2021,437.0,1441.0
TUS,GR,Bulgaria,EXTRHOT,2009,41.0,116.0
TUS,GR,Bulgaria,EXTRHOT,2010,43.0,210.0
TUS,GR,Bulgaria,EXTRHOT,2011,45.0,482.0
TUS,GR,Bulgaria,EXTRHOT,2012,68.0,355.0
TUS,GR,Bulgaria,EXTRHOT,2013,74.0,1164.0
TUS,GR,Bulgaria,EXTRHOT,2014,111.0,503.0
TUS,GR,Bulgaria,EXTRHOT,2015,134.0,1123.0
TUS,GR,Bulgaria,EXTRHOT,2016,85.0,789.0
TUS,GR,Bulgaria,EXTRHOT,2017,132.0,794.0
TUS,GR,Bulgaria,EXTRHOT,2018,155.0,476.0
TUS,GR,Bulgaria,EXTRHOT,2019,233.0,784.0
TUS,GR,Bulgaria,EXTRHOT,2020,45.0,354.0
TUS,GR,Bulgaria,EXTRHOT,2021,121.0,569.0
TUS,GR,Bulgaria,HOT,2009,143.0,438.0
TUS,GR,Bulgaria,HOT,2010,158.0,533.0
TUS,GR,Bulgaria,HOT,2011,162.0,581.0
TUS,GR,Bulgaria,HOT,2012,179.0,1293.0
TUS,GR,Bulgaria,HOT,2013,199.0,2004.0
TUS,GR,Bulgaria,HOT,2014,186.0,1508.0
TUS,GR,Bulgaria,HOT,2015,275.0,1121.0
TUS,GR,Bulgaria,HOT,2016,397.0,1964.0
TUS,GR,Bulgaria,HOT,2017,263.0,889.0
TUS,GR,Bulgaria,HOT,2018,363.0,1153.0
TUS,GR,Bulgaria,HOT,2019,282.0,728.0
TUS,GR,Bulgaria,HOT,2020,66.0,283.0
TUS,GR,Bulgaria,HOT,2021,138.0,528.0
TUS,GR,Bulgaria,TOT,2009,184.0,554.0
TUS,GR,Bulgaria,TOT,2010,201.0,743.0
TUS,GR,Bulgaria,TOT,2011,207.0,1063.0
TUS,GR,Bulgaria,TOT,2012,247.0,1648.0
TUS,GR,Bulgaria,TOT,2013,273.0,3168.0
TUS,GR,Bulgaria,TOT,2014,297.0,2011.0
TUS,GR,Bulgaria,TOT,2015,409.0,2244.0
TUS,GR,Bulgaria,TOT,2016,482.0,2753.0
TUS,GR,Bulgaria,TOT,2017,395.0,1683.0
TUS,GR,Bulgaria,TOT,2018,518.0,1629.0
TUS,GR,Bulgaria,TOT,2019,515.0,1512.0
TUS,GR,Bulgaria,TOT,2020,111.0,637.0
TUS,GR,Bulgaria,TOT,2021,259.0,1097.0
TUS,GR,Canada,EXTRHOT,2009,395.0,1286.0
TUS,GR,Canada,EXTRHOT,2010,484.0,2090.0
TUS,GR,Canada,EXTRHOT,2011,537.0,1854.0
TUS,GR,Canada,EXTRHOT,2012,656.0,2338.0
TUS,GR,Canada,EXTRHOT,2013,732.0,3246.0
TUS,GR,Canada,EXTRHOT,2014,794.0,3777.0
TUS,GR,Canada,EXTRHOT,2015,752.0,3176.0
TUS,GR,Canada,EXTRHOT,2016,708.0,2919.0
TUS,GR,Canada,EXTRHOT,2017,754.0,2450.0
TUS,GR,Canada,EXTRHOT,2018,1004.0,3053.0
TUS,GR,Canada,EXTRHOT,2019,979.0,3072.0
TUS,GR,Canada,EXTRHOT,2020,59.0,177.0
TUS,GR,Canada,EXTRHOT,2021,209.0,786.0
TUS,GR,Canada,HOT,2009,1108.0,3384.0
TUS,GR,Canada,HOT,2010,1331.0,3062.0
TUS,GR,Canada,HOT,2011,1605.0,3845.0
TUS,GR,Canada,HOT,2012,1552.0,4299.0
TUS,GR,Canada,HOT,2013,1419.0,4452.0
TUS,GR,Canada,HOT,2014,1510.0,4142.0
TUS,GR,Canada,HOT,2015,1271.0,3249.0
TUS,GR,Canada,HOT,2016,1540.0,4771.0
TUS,GR,Canada,HOT,2017,1468.0,3521.0
TUS,GR,Canada,HOT,2018,1671.0,4057.0
TUS,GR,Canada,HOT,2019,1805.0,4248.0
TUS,GR,Canada,HOT,2020,150.0,638.0
TUS,GR,Canada,HOT,2021,359.0,910.0
TUS,GR,Canada,TOT,2009,1503.0,4670.0
TUS,GR,Canada,TOT,2010,1815.0,5152.0
TUS,GR,Canada,TOT,2011,2142.0,5699.0
TUS,GR,Canada,TOT,2012,2208.0,6637.0
TUS,GR,Canada,TOT,2013,2151.0,7698.0
TUS,GR,Canada,TOT,2014,2304.0,7919.0
TUS,GR,Canada,TOT,2015,2023.0,6425.0
TUS,GR,Canada,TOT,2016,2248.0,7690.0
TUS,GR,Canada,TOT,2017,2222.0,5971.0
TUS,GR,Canada,TOT,2018,2675.0,7110.0
TUS,GR,Canada,TOT,2019,2784.0,7320.0
TUS,GR,Canada,TOT,2020,209.0,815.0
TUS,GR,Canada,TOT,2021,568.0,1696.0
TUS,GR,"Ceca, Repubblica",EXTRHOT,2009,981.0,9817.0
TUS,GR,"Ceca, Repubblica",EXTRHOT,2010,1488.0,7988.0
TUS,GR,"Ceca, Repubblica",EXTRHOT,2011,1678.0,8366.0
TUS,GR,"Ceca, Repubblica",EXTRHOT,2012,2030.0,10450.0
TUS,GR,"Ceca, Repubblica",EXTRHOT,2013,2410.0,13733.0
TUS,GR,"Ceca, Repubblica",EXTRHOT,2014,2632.0,16333.0
TUS,GR,"Ceca, Repubblica",EXTRHOT,2015,3022.0,19401.0
TUS,GR,"Ceca, Repubblica",EXTRHOT,2016,3007.0,18578.0
TUS,GR,"Ceca, Repubblica",EXTRHOT,2017,3330.0,20351.0
TUS,GR,"Ceca, Repubblica",EXTRHOT,2018,3657.0,23062.0
TUS,GR,"Ceca, Repubblica",EXTRHOT,2019,4070.0,25081.0
TUS,GR,"Ceca, Repubblica",EXTRHOT,2020,825.0,4139.0
TUS,GR,"Ceca, Repubblica",EXTRHOT,2021,2438.0,12207.0
TUS,GR,"Ceca, Repubblica",HOT,2009,702.0,3184.0
TUS,GR,"Ceca, Repubblica",HOT,2010,997.0,4401.0
TUS,GR,"Ceca, Repubblica",HOT,2011,1041.0,4444.0
TUS,GR,"Ceca, Repubblica",HOT,2012,1193.0,5446.0
TUS,GR,"Ceca, Repubblica",HOT,2013,1345.0,6796.0
TUS,GR,"Ceca, Repubblica",HOT,2014,1485.0,8431.0
TUS,GR,"Ceca, Repubblica",HOT,2015,1568.0,8037.0
TUS,GR,"Ceca, Repubblica",HOT,2016,1482.0,7509.0
TUS,GR,"Ceca, Repubblica",HOT,2017,1377.0,7156.0
TUS,GR,"Ceca, Repubblica",HOT,2018,1569.0,7398.0
TUS,GR,"Ceca, Repubblica",HOT,2019,1384.0,6122.0
TUS,GR,"Ceca, Repubblica",HOT,2020,280.0,1100.0
TUS,GR,"Ceca, Repubblica",HOT,2021,891.0,3210.0
TUS,GR,"Ceca, Repubblica",TOT,2009,1683.0,13001.0
TUS,GR,"Ceca, Repubblica",TOT,2010,2485.0,12389.0
TUS,GR,"Ceca, Repubblica",TOT,2011,2719.0,12810.0
TUS,GR,"Ceca, Repubblica",TOT,2012,3223.0,15896.0
TUS,GR,"Ceca, Repubblica",TOT,2013,3755.0,20529.0
TUS,GR,"Ceca, Repubblica",TOT,2014,4117.0,24764.0
TUS,GR,"Ceca, Repubblica",TOT,2015,4590.0,27438.0
TUS,GR,"Ceca, Repubblica",TOT,2016,4489.0,26087.0
TUS,GR,"Ceca, Repubblica",TOT,2017,4707.0,27507.0
TUS,GR,"Ceca, Repubblica",TOT,2018,5226.0,30460.0
TUS,GR,"Ceca, Repubblica",TOT,2019,5454.0,31203.0
TUS,GR,"Ceca, Repubblica",TOT,2020,1105.0,5239.0
TUS,GR,"Ceca, Repubblica",TOT,2021,3329.0,15417.0
TUS,GR,Cina,EXTRHOT,2009,44.0,230.0
TUS,GR,Cina,EXTRHOT,2010,61.0,266.0
TUS,GR,Cina,EXTRHOT,2011,102.0,213.0
TUS,GR,Cina,EXTRHOT,2012,167.0,376.0
TUS,GR,Cina,EXTRHOT,2013,128.0,468.0
TUS,GR,Cina,EXTRHOT,2014,231.0,816.0
TUS,GR,Cina,EXTRHOT,2015,227.0,612.0
TUS,GR,Cina,EXTRHOT,2016,226.0,799.0
TUS,GR,Cina,EXTRHOT,2017,265.0,565.0
TUS,GR,Cina,EXTRHOT,2018,359.0,819.0
TUS,GR,Cina,EXTRHOT,2019,457.0,1225.0
TUS,GR,Cina,EXTRHOT,2020,67.0,221.0
TUS,GR,Cina,EXTRHOT,2021,121.0,477.0
TUS,GR,Cina,HOT,2009,190.0,624.0
TUS,GR,Cina,HOT,2010,191.0,351.0
TUS,GR,Cina,HOT,2011,280.0,560.0
TUS,GR,Cina,HOT,2012,408.0,728.0
TUS,GR,Cina,HOT,2013,408.0,884.0
TUS,GR,Cina,HOT,2014,766.0,1669.0
TUS,GR,Cina,HOT,2015,702.0,1425.0
TUS,GR,Cina,HOT,2016,879.0,1386.0
TUS,GR,Cina,HOT,2017,1897.0,2574.0
TUS,GR,Cina,HOT,2018,2326.0,3437.0
TUS,GR,Cina,HOT,2019,1016.0,2058.0
TUS,GR,Cina,HOT,2020,134.0,456.0
TUS,GR,Cina,HOT,2021,182.0,496.0
TUS,GR,Cina,TOT,2009,234.0,854.0
TUS,GR,Cina,TOT,2010,252.0,617.0
TUS,GR,Cina,TOT,2011,382.0,773.0
TUS,GR,Cina,TOT,2012,575.0,1104.0
TUS,GR,Cina,TOT,2013,536.0,1352.0
TUS,GR,Cina,TOT,2014,997.0,2485.0
TUS,GR,Cina,TOT,2015,929.0,2037.0
TUS,GR,Cina,TOT,2016,1105.0,2185.0
TUS,GR,Cina,TOT,2017,2162.0,3139.0
TUS,GR,Cina,TOT,2018,2685.0,4256.0
TUS,GR,Cina,TOT,2019,1473.0,3283.0
TUS,GR,Cina,TOT,2020,201.0,677.0
TUS,GR,Cina,TOT,2021,303.0,973.0
TUS,GR,Cipro,EXTRHOT,2009,3.0,6.0
TUS,GR,Cipro,EXTRHOT,2010,4.0,10.0
TUS,GR,Cipro,EXTRHOT,2011,7.0,20.0
TUS,GR,Cipro,EXTRHOT,2012,6.0,13.0
TUS,GR,Cipro,EXTRHOT,2013,2.0,10.0
TUS,GR,Cipro,EXTRHOT,2014,7.0,18.0
TUS,GR,Cipro,EXTRHOT,2015,5.0,21.0
TUS,GR,Cipro,EXTRHOT,2016,8.0,37.0
TUS,GR,Cipro,EXTRHOT,2017,11.0,16.0
TUS,GR,Cipro,EXTRHOT,2018,14.0,24.0
TUS,GR,Cipro,EXTRHOT,2019,32.0,122.0
TUS,GR,Cipro,EXTRHOT,2020,5.0,115.0
TUS,GR,Cipro,EXTRHOT,2021,21.0,132.0
TUS,GR,Cipro,HOT,2009,8.0,18.0
TUS,GR,Cipro,HOT,2010,12.0,60.0
TUS,GR,Cipro,HOT,2011,14.0,30.0
TUS,GR,Cipro,HOT,2012,16.0,58.0
TUS,GR,Cipro,HOT,2013,16.0,23.0
TUS,GR,Cipro,HOT,2014,16.0,239.0
TUS,GR,Cipro,HOT,2015,34.0,147.0
TUS,GR,Cipro,HOT,2016,32.0,90.0
TUS,GR,Cipro,HOT,2017,43.0,149.0
TUS,GR,Cipro,HOT,2018,59.0,265.0
TUS,GR,Cipro,HOT,2019,88.0,399.0
TUS,GR,Cipro,HOT,2020,12.0,61.0
TUS,GR,Cipro,HOT,2021,20.0,279.0
TUS,GR,Cipro,TOT,2009,11.0,24.0
TUS,GR,Cipro,TOT,2010,16.0,70.0
TUS,GR,Cipro,TOT,2011,21.0,50.0
TUS,GR,Cipro,TOT,2012,22.0,71.0
TUS,GR,Cipro,TOT,2013,18.0,33.0
TUS,GR,Cipro,TOT,2014,23.0,257.0
TUS,GR,Cipro,TOT,2015,39.0,168.0
TUS,GR,Cipro,TOT,2016,40.0,127.0
TUS,GR,Cipro,TOT,2017,54.0,165.0
TUS,GR,Cipro,TOT,2018,73.0,289.0
TUS,GR,Cipro,TOT,2019,120.0,521.0
TUS,GR,Cipro,TOT,2020,17.0,176.0
TUS,GR,Cipro,TOT,2021,41.0,411.0
TUS,GR,Corea del sud,EXTRHOT,2009,21.0,94.0
TUS,GR,Corea del sud,EXTRHOT,2010,60.0,229.0
TUS,GR,Corea del sud,EXTRHOT,2011,47.0,76.0
TUS,GR,Corea del sud,EXTRHOT,2012,36.0,64.0
TUS,GR,Corea del sud,EXTRHOT,2013,77.0,188.0
TUS,GR,Corea del sud,EXTRHOT,2014,53.0,187.0
TUS,GR,Corea del sud,EXTRHOT,2015,186.0,262.0
TUS,GR,Corea del sud,EXTRHOT,2016,200.0,330.0
TUS,GR,Corea del sud,EXTRHOT,2017,316.0,491.0
TUS,GR,Corea del sud,EXTRHOT,2018,274.0,440.0
TUS,GR,Corea del sud,EXTRHOT,2019,232.0,368.0
TUS,GR,Corea del sud,EXTRHOT,2020,19.0,56.0
TUS,GR,Corea del sud,EXTRHOT,2021,8.0,107.0
TUS,GR,Corea del sud,HOT,2009,58.0,109.0
TUS,GR,Corea del sud,HOT,2010,47.0,198.0
TUS,GR,Corea del sud,HOT,2011,53.0,145.0
TUS,GR,Corea del sud,HOT,2012,64.0,114.0
TUS,GR,Corea del sud,HOT,2013,58.0,112.0
TUS,GR,Corea del sud,HOT,2014,52.0,135.0
TUS,GR,Corea del sud,HOT,2015,243.0,594.0
TUS,GR,Corea del sud,HOT,2016,136.0,205.0
TUS,GR,Corea del sud,HOT,2017,302.0,412.0
TUS,GR,Corea del sud,HOT,2018,244.0,355.0
TUS,GR,Corea del sud,HOT,2019,319.0,440.0
TUS,GR,Corea del sud,HOT,2020,14.0,27.0
TUS,GR,Corea del sud,HOT,2021,22.0,59.0
TUS,GR,Corea del sud,TOT,2009,79.0,203.0
TUS,GR,Corea del sud,TOT,2010,107.0,427.0
TUS,GR,Corea del sud,TOT,2011,100.0,221.0
TUS,GR,Corea del sud,TOT,2012,100.0,178.0
TUS,GR,Corea del sud,TOT,2013,135.0,300.0
TUS,GR,Corea del sud,TOT,2014,105.0,322.0
TUS,GR,Corea del sud,TOT,2015,429.0,856.0
TUS,GR,Corea del sud,TOT,2016,336.0,535.0
TUS,GR,Corea del sud,TOT,2017,618.0,903.0
TUS,GR,Corea del sud,TOT,2018,518.0,795.0
TUS,GR,Corea del sud,TOT,2019,551.0,808.0
TUS,GR,Corea del sud,TOT,2020,33.0,83.0
TUS,GR,Corea del sud,TOT,2021,30.0,166.0
TUS,GR,Croazia,EXTRHOT,2009,82.0,524.0
TUS,GR,Croazia,EXTRHOT,2010,70.0,1178.0
TUS,GR,Croazia,EXTRHOT,2011,95.0,975.0
TUS,GR,Croazia,EXTRHOT,2012,76.0,532.0
TUS,GR,Croazia,EXTRHOT,2013,110.0,732.0
TUS,GR,Croazia,EXTRHOT,2014,89.0,601.0
TUS,GR,Croazia,EXTRHOT,2015,103.0,623.0
TUS,GR,Croazia,EXTRHOT,2016,167.0,772.0
TUS,GR,Croazia,EXTRHOT,2017,85.0,353.0
TUS,GR,Croazia,EXTRHOT,2018,131.0,968.0
TUS,GR,Croazia,EXTRHOT,2019,210.0,926.0
TUS,GR,Croazia,EXTRHOT,2020,61.0,192.0
TUS,GR,Croazia,EXTRHOT,2021,96.0,379.0
TUS,GR,Croazia,HOT,2009,101.0,592.0
TUS,GR,Croazia,HOT,2010,92.0,239.0
TUS,GR,Croazia,HOT,2011,95.0,216.0
TUS,GR,Croazia,HOT,2012,107.0,296.0
TUS,GR,Croazia,HOT,2013,159.0,482.0
TUS,GR,Croazia,HOT,2014,80.0,300.0
TUS,GR,Croazia,HOT,2015,147.0,332.0
TUS,GR,Croazia,HOT,2016,179.0,488.0
TUS,GR,Croazia,HOT,2017,152.0,421.0
TUS,GR,Croazia,HOT,2018,180.0,474.0
TUS,GR,Croazia,HOT,2019,238.0,837.0
TUS,GR,Croazia,HOT,2020,63.0,244.0
TUS,GR,Croazia,HOT,2021,96.0,431.0
TUS,GR,Croazia,TOT,2009,183.0,1116.0
TUS,GR,Croazia,TOT,2010,162.0,1417.0
TUS,GR,Croazia,TOT,2011,190.0,1191.0
TUS,GR,Croazia,TOT,2012,183.0,828.0
TUS,GR,Croazia,TOT,2013,269.0,1214.0
TUS,GR,Croazia,TOT,2014,169.0,901.0
TUS,GR,Croazia,TOT,2015,250.0,955.0
TUS,GR,Croazia,TOT,2016,346.0,1260.0
