region,province,countryOfResidence,typeOfExercise,period,arrivals,presences
TUS,PO,IT,TOT,2015-12,7407.0,20127.0
TUS,PO,IT,TOT,2016,84237.0,221448.0
TUS,PO,IT,TOT,2016-01,5809.0,17821.0
TUS,PO,IT,TOT,2016-02,6341.0,16022.0
TUS,PO,IT,TOT,2016-03,6833.0,18045.0
TUS,PO,IT,TOT,2016-04,7282.0,17790.0
TUS,PO,IT,TOT,2016-05,8983.0,22741.0
TUS,PO,IT,TOT,2016-06,7159.0,18730.0
TUS,PO,IT,TOT,2016-07,6269.0,17829.0
TUS,PO,IT,TOT,2016-08,4939.0,16179.0
TUS,PO,IT,TOT,2016-09,7713.0,20043.0
TUS,PO,IT,TOT,2016-10,8687.0,21213.0
TUS,PO,IT,TOT,2016-11,6936.0,17306.0
TUS,PO,IT,TOT,2016-12,7286.0,17729.0
TUS,PO,IT,TOT,2017,86941.0,215116.0
TUS,PO,IT,TOT,2017-01,6286.0,16699.0
TUS,PO,IT,TOT,2017-02,6293.0,15819.0
TUS,PO,IT,TOT,2017-03,6826.0,17145.0
TUS,PO,IT,TOT,2017-04,7840.0,18288.0
TUS,PO,IT,TOT,2017-05,8007.0,18551.0
TUS,PO,IT,TOT,2017-06,9369.0,20706.0
TUS,PO,IT,TOT,2017-07,7097.0,19067.0
TUS,PO,IT,TOT,2017-08,4505.0,15292.0
TUS,PO,IT,TOT,2017-09,7666.0,17969.0
TUS,PO,IT,TOT,2017-10,7783.0,18324.0
TUS,PO,IT,TOT,2017-11,7613.0,18586.0
TUS,PO,IT,TOT,2017-12,7656.0,18670.0
TUS,PO,IT,TOT,2018,89657.0,219137.0
TUS,PO,IT,TOT,2018-01,6523.0,16901.0
TUS,PO,IT,TOT,2018-02,6855.0,16076.0
TUS,PO,IT,TOT,2018-03,7328.0,17761.0
TUS,PO,IT,TOT,2018-04,7948.0,19033.0
TUS,PO,IT,TOT,2018-05,8186.0,18977.0
TUS,PO,IT,TOT,2018-06,9543.0,21910.0
TUS,PO,IT,TOT,2018-07,6611.0,18627.0
TUS,PO,IT,TOT,2018-08,5076.0,16433.0
TUS,PO,IT,TOT,2018-09,8232.0,18758.0
TUS,PO,IT,TOT,2018-10,8332.0,19182.0
TUS,PO,IT,TOT,2018-11,7623.0,17942.0
TUS,PO,IT,TOT,2018-12,7400.0,17537.0
TUS,PO,IT,TOT,2019,94187.0,219736.0
TUS,PO,IT,TOT,2019-01,7080.0,16736.0
TUS,PO,IT,TOT,2019-02,7076.0,15554.0
TUS,PO,IT,TOT,2019-03,7740.0,17781.0
TUS,PO,IT,TOT,2019-04,8596.0,19620.0
TUS,PO,IT,TOT,2019-05,8139.0,19249.0
TUS,PO,IT,TOT,2019-06,9495.0,20387.0
TUS,PO,IT,TOT,2019-07,6991.0,17359.0
TUS,PO,IT,TOT,2019-08,5379.0,15941.0
TUS,PO,IT,TOT,2019-09,8271.0,18335.0
TUS,PO,IT,TOT,2019-10,9173.0,20564.0
TUS,PO,IT,TOT,2019-11,8422.0,19684.0
TUS,PO,IT,TOT,2019-12,7825.0,18526.0
TUS,PO,IT,TOT,2020,55311.0,136538.0
TUS,PO,IT,TOT,2020-01,6990.0,16274.0
TUS,PO,IT,TOT,2020-02,5701.0,12391.0
TUS,PO,IT,TOT,2020-03,1456.0,6364.0
TUS,PO,IT,TOT,2020-04,209.0,3159.0
TUS,PO,IT,TOT,2020-05,1403.0,5944.0
TUS,PO,IT,TOT,2020-06,4617.0,10371.0
TUS,PO,IT,TOT,2020-07,6701.0,13743.0
TUS,PO,IT,TOT,2020-08,7637.0,17968.0
TUS,PO,IT,TOT,2020-09,7818.0,16605.0
TUS,PO,IT,TOT,2020-10,6442.0,14967.0
TUS,PO,IT,TOT,2020-11,2938.0,9169.0
TUS,PO,IT,TOT,2020-12,3399.0,9583.0
TUS,PO,IT,TOT,2021,88599.0,211390.0
TUS,PO,IT,TOT,2021-01,4016.0,11715.0
TUS,PO,IT,TOT,2021-02,4700.0,12648.0
TUS,PO,IT,TOT,2021-03,4739.0,14093.0
TUS,PO,IT,TOT,2021-04,4523.0,13368.0
TUS,PO,IT,TOT,2021-05,6619.0,16655.0
TUS,PO,IT,TOT,2021-06,7572.0,18172.0
TUS,PO,IT,TOT,2021-07,9136.0,20468.0
TUS,PO,IT,TOT,2021-08,9648.0,23272.0
TUS,PO,IT,TOT,2021-09,9947.0,21355.0
TUS,PO,IT,TOT,2021-10,10876.0,22819.0
TUS,PO,IT,TOT,2021-11,8851.0,19091.0
TUS,PO,IT,TOT,2021-12,7972.0,17734.0
TUS,PO,WLD,AGR,2009,4189.0,17987.0
TUS,PO,WLD,AGR,2010,3612.0,19020.0
TUS,PO,WLD,AGR,2011,4251.0,25455.0
TUS,PO,WLD,AGR,2012,4451.0,20952.0
TUS,PO,WLD,AGR,2013,3794.0,21470.0
TUS,PO,WLD,AGR,2014,3648.0,24593.0
TUS,PO,WLD,AGR,2015,3981.0,19857.0
TUS,PO,WLD,AGR,2016,3992.0,20794.0
TUS,PO,WLD,AGR,2017,4309.0,27743.0
TUS,PO,WLD,AGR,2018,4265.0,22312.0
TUS,PO,WLD,AGR,2019,4892.0,27113.0
TUS,PO,WLD,AGR,2020,2130.0,12266.0
TUS,PO,WLD,AGR,2021,4051.0,17646.0
TUS,PO,WLD,BB,2011,,
TUS,PO,WLD,BB,2012,,
TUS,PO,WLD,BB,2013,,
TUS,PO,WLD,BB,2014,,
TUS,PO,WLD,BB,2015,,
TUS,PO,WLD,BB,2016,,
TUS,PO,WLD,BB,2017,,
TUS,PO,WLD,BB,2018,,
TUS,PO,WLD,BB,2019,,
TUS,PO,WLD,BB,2020,1412.0,3608.0
TUS,PO,WLD,BB,2021,2185.0,6657.0
TUS,PO,WLD,CAMP,2009,,
TUS,PO,WLD,CAMP,2010,,
TUS,PO,WLD,CAMP,2011,,
TUS,PO,WLD,CAMP,2012,,
TUS,PO,WLD,CAMP,2013,,
TUS,PO,WLD,CAMP,2014,,
TUS,PO,WLD,CAMP,2015,,
TUS,PO,WLD,CAMP,2016,,
TUS,PO,WLD,CAMP,2017,,
TUS,PO,WLD,CAMP,2018,,
TUS,PO,WLD,CAMP,2019,,
TUS,PO,WLD,CAMP,2020,,
TUS,PO,WLD,CAMP,2021,,
TUS,PO,WLD,EXTRHOT,2009,19251.0,143521.0
TUS,PO,WLD,EXTRHOT,2010,20809.0,150272.0
TUS,PO,WLD,EXTRHOT,2011,23029.0,166532.0
TUS,PO,WLD,EXTRHOT,2012,22566.0,160079.0
TUS,PO,WLD,EXTRHOT,2013,21657.0,179314.0
TUS,PO,WLD,EXTRHOT,2014,23021.0,181703.0
TUS,PO,WLD,EXTRHOT,2015,24737.0,165977.0
TUS,PO,WLD,EXTRHOT,2016,25393.0,165248.0
TUS,PO,WLD,EXTRHOT,2016-01,983.0,10109.0
TUS,PO,WLD,EXTRHOT,2016-02,1087.0,10452.0
TUS,PO,WLD,EXTRHOT,2016-03,1871.0,13535.0
TUS,PO,WLD,EXTRHOT,2016-04,2181.0,12781.0
TUS,PO,WLD,EXTRHOT,2016-05,2943.0,15098.0
TUS,PO,WLD,EXTRHOT,2016-06,2733.0,15205.0
TUS,PO,WLD,EXTRHOT,2016-07,3288.0,19406.0
TUS,PO,WLD,EXTRHOT,2016-08,2765.0,17955.0
TUS,PO,WLD,EXTRHOT,2016-09,2739.0,15552.0
TUS,PO,WLD,EXTRHOT,2016-10,2438.0,13757.0
TUS,PO,WLD,EXTRHOT,2016-11,1110.0,10653.0
TUS,PO,WLD,EXTRHOT,2016-12,1255.0,10745.0
TUS,PO,WLD,EXTRHOT,2017,29780.0,181145.0
TUS,PO,WLD,EXTRHOT,2017-01,1145.0,11376.0
TUS,PO,WLD,EXTRHOT,2017-02,1284.0,10478.0
TUS,PO,WLD,EXTRHOT,2017-03,1476.0,12205.0
TUS,PO,WLD,EXTRHOT,2017-04,2434.0,13607.0
TUS,PO,WLD,EXTRHOT,2017-05,2839.0,14378.0
TUS,PO,WLD,EXTRHOT,2017-06,3924.0,17426.0
TUS,PO,WLD,EXTRHOT,2017-07,3895.0,21917.0
TUS,PO,WLD,EXTRHOT,2017-08,3072.0,20529.0
TUS,PO,WLD,EXTRHOT,2017-09,3272.0,17641.0
TUS,PO,WLD,EXTRHOT,2017-10,2877.0,15935.0
TUS,PO,WLD,EXTRHOT,2017-11,1741.0,13106.0
TUS,PO,WLD,EXTRHOT,2017-12,1821.0,12547.0
TUS,PO,WLD,EXTRHOT,2018,33564.0,185354.0
TUS,PO,WLD,EXTRHOT,2018-01,1646.0,11439.0
TUS,PO,WLD,EXTRHOT,2018-02,1660.0,10389.0
TUS,PO,WLD,EXTRHOT,2018-03,2071.0,12887.0
TUS,PO,WLD,EXTRHOT,2018-04,2509.0,14462.0
TUS,PO,WLD,EXTRHOT,2018-05,3403.0,15730.0
TUS,PO,WLD,EXTRHOT,2018-06,4190.0,19257.0
TUS,PO,WLD,EXTRHOT,2018-07,3999.0,20920.0
TUS,PO,WLD,EXTRHOT,2018-08,3657.0,20332.0
TUS,PO,WLD,EXTRHOT,2018-09,3712.0,17861.0
TUS,PO,WLD,EXTRHOT,2018-10,2926.0,16028.0
TUS,PO,WLD,EXTRHOT,2018-11,1915.0,13613.0
TUS,PO,WLD,EXTRHOT,2018-12,1876.0,12436.0
TUS,PO,WLD,EXTRHOT,2019,35419.0,190077.0
TUS,PO,WLD,EXTRHOT,2019-01,1839.0,12933.0
TUS,PO,WLD,EXTRHOT,2019-02,1540.0,10664.0
TUS,PO,WLD,EXTRHOT,2019-03,2096.0,12775.0
TUS,PO,WLD,EXTRHOT,2019-04,2957.0,15561.0
TUS,PO,WLD,EXTRHOT,2019-05,3513.0,15825.0
TUS,PO,WLD,EXTRHOT,2019-06,4035.0,17797.0
TUS,PO,WLD,EXTRHOT,2019-07,4028.0,20922.0
TUS,PO,WLD,EXTRHOT,2019-08,3947.0,21016.0
TUS,PO,WLD,EXTRHOT,2019-09,3655.0,18175.0
TUS,PO,WLD,EXTRHOT,2019-10,3497.0,17046.0
TUS,PO,WLD,EXTRHOT,2019-11,2378.0,14410.0
TUS,PO,WLD,EXTRHOT,2019-12,1934.0,12953.0
TUS,PO,WLD,EXTRHOT,2020,15316.0,88465.0
TUS,PO,WLD,EXTRHOT,2020-01,2076.0,9977.0
TUS,PO,WLD,EXTRHOT,2020-02,1553.0,7858.0
TUS,PO,WLD,EXTRHOT,2020-03,383.0,5582.0
TUS,PO,WLD,EXTRHOT,2020-04,108.0,3856.0
TUS,PO,WLD,EXTRHOT,2020-05,478.0,4938.0
TUS,PO,WLD,EXTRHOT,2020-06,1181.0,6066.0
TUS,PO,WLD,EXTRHOT,2020-07,1906.0,8219.0
TUS,PO,WLD,EXTRHOT,2020-08,3026.0,13266.0
TUS,PO,WLD,EXTRHOT,2020-09,1950.0,9283.0
TUS,PO,WLD,EXTRHOT,2020-10,1405.0,8184.0
TUS,PO,WLD,EXTRHOT,2020-11,668.0,5817.0
TUS,PO,WLD,EXTRHOT,2020-12,582.0,5419.0
TUS,PO,WLD,EXTRHOT,2021,21689.0,104324.0
TUS,PO,WLD,EXTRHOT,2021-01,577.0,5355.0
TUS,PO,WLD,EXTRHOT,2021-02,703.0,5617.0
TUS,PO,WLD,EXTRHOT,2021-03,852.0,6619.0
TUS,PO,WLD,EXTRHOT,2021-04,724.0,6161.0
TUS,PO,WLD,EXTRHOT,2021-05,1173.0,6990.0
TUS,PO,WLD,EXTRHOT,2021-06,1933.0,8660.0
TUS,PO,WLD,EXTRHOT,2021-07,3375.0,13639.0
TUS,PO,WLD,EXTRHOT,2021-08,3934.0,16972.0
TUS,PO,WLD,EXTRHOT,2021-09,2785.0,10194.0
TUS,PO,WLD,EXTRHOT,2021-10,2649.0,9793.0
TUS,PO,WLD,EXTRHOT,2021-11,1630.0,7413.0
TUS,PO,WLD,EXTRHOT,2021-12,1354.0,6911.0
TUS,PO,WLD,HOT,2009,172399.0,317353.0
TUS,PO,WLD,HOT,2010,180705.0,322382.0
TUS,PO,WLD,HOT,2011,198298.0,377550.0
TUS,PO,WLD,HOT,2012,194302.0,350229.0
TUS,PO,WLD,HOT,2013,202387.0,361462.0
TUS,PO,WLD,HOT,2014,220379.0,341126.0
TUS,PO,WLD,HOT,2015,240684.0,376687.0
TUS,PO,WLD,HOT,2016,202715.0,339664.0
TUS,PO,WLD,HOT,2016-01,11523.0,23544.0
TUS,PO,WLD,HOT,2016-02,13645.0,22791.0
TUS,PO,WLD,HOT,2016-03,16906.0,27385.0
TUS,PO,WLD,HOT,2016-04,17803.0,28607.0
TUS,PO,WLD,HOT,2016-05,19609.0,33207.0
TUS,PO,WLD,HOT,2016-06,17687.0,30239.0
TUS,PO,WLD,HOT,2016-07,20496.0,33946.0
TUS,PO,WLD,HOT,2016-08,17682.0,30200.0
TUS,PO,WLD,HOT,2016-09,18944.0,32561.0
TUS,PO,WLD,HOT,2016-10,18955.0,31786.0
TUS,PO,WLD,HOT,2016-11,15360.0,23924.0
TUS,PO,WLD,HOT,2016-12,14105.0,21474.0
TUS,PO,WLD,HOT,2017,209963.0,335970.0
TUS,PO,WLD,HOT,2017-01,13331.0,22328.0
TUS,PO,WLD,HOT,2017-02,14061.0,22149.0
TUS,PO,WLD,HOT,2017-03,17081.0,26721.0
TUS,PO,WLD,HOT,2017-04,19360.0,28642.0
TUS,PO,WLD,HOT,2017-05,20669.0,32297.0
TUS,PO,WLD,HOT,2017-06,19999.0,32808.0
TUS,PO,WLD,HOT,2017-07,20229.0,32413.0
TUS,PO,WLD,HOT,2017-08,18275.0,29290.0
TUS,PO,WLD,HOT,2017-09,19463.0,32007.0
TUS,PO,WLD,HOT,2017-10,17857.0,28739.0
TUS,PO,WLD,HOT,2017-11,16643.0,26879.0
TUS,PO,WLD,HOT,2017-12,12995.0,21697.0
TUS,PO,WLD,HOT,2018,221649.0,350373.0
TUS,PO,WLD,HOT,2018-01,12374.0,21143.0
TUS,PO,WLD,HOT,2018-02,14478.0,23105.0
TUS,PO,WLD,HOT,2018-03,18082.0,29091.0
TUS,PO,WLD,HOT,2018-04,20537.0,31005.0
TUS,PO,WLD,HOT,2018-05,22590.0,34124.0
TUS,PO,WLD,HOT,2018-06,20771.0,33478.0
TUS,PO,WLD,HOT,2018-07,19538.0,32382.0
TUS,PO,WLD,HOT,2018-08,20182.0,31950.0
TUS,PO,WLD,HOT,2018-09,19907.0,32280.0
TUS,PO,WLD,HOT,2018-10,20280.0,31266.0
TUS,PO,WLD,HOT,2018-11,17582.0,27028.0
TUS,PO,WLD,HOT,2018-12,15328.0,23521.0
TUS,PO,WLD,HOT,2019,221314.0,355505.0
TUS,PO,WLD,HOT,2019-01,13697.0,22022.0
TUS,PO,WLD,HOT,2019-02,15561.0,23516.0
TUS,PO,WLD,HOT,2019-03,19472.0,30186.0
TUS,PO,WLD,HOT,2019-04,20228.0,31786.0
TUS,PO,WLD,HOT,2019-05,21281.0,34931.0
TUS,PO,WLD,HOT,2019-06,21055.0,33607.0
TUS,PO,WLD,HOT,2019-07,19879.0,33156.0
TUS,PO,WLD,HOT,2019-08,18667.0,29171.0
TUS,PO,WLD,HOT,2019-09,19612.0,33792.0
TUS,PO,WLD,HOT,2019-10,19207.0,31719.0
TUS,PO,WLD,HOT,2019-11,17537.0,28464.0
TUS,PO,WLD,HOT,2019-12,15118.0,23155.0
TUS,PO,WLD,HOT,2020,72068.0,123538.0
TUS,PO,WLD,HOT,2020-01,14420.0,23679.0
TUS,PO,WLD,HOT,2020-02,10498.0,17448.0
TUS,PO,WLD,HOT,2020-03,1742.0,3590.0
TUS,PO,WLD,HOT,2020-04,110.0,457.0
TUS,PO,WLD,HOT,2020-05,1297.0,2838.0
TUS,PO,WLD,HOT,2020-06,5005.0,7846.0
TUS,PO,WLD,HOT,2020-07,7451.0,11921.0
TUS,PO,WLD,HOT,2020-08,8828.0,15652.0
TUS,PO,WLD,HOT,2020-09,9139.0,15959.0
TUS,PO,WLD,HOT,2020-10,7131.0,12207.0
TUS,PO,WLD,HOT,2020-11,2995.0,5742.0
TUS,PO,WLD,HOT,2020-12,3452.0,6199.0
TUS,PO,WLD,HOT,2021,100450.0,194191.0
TUS,PO,WLD,HOT,2021-01,4270.0,8737.0
TUS,PO,WLD,HOT,2021-02,5032.0,9661.0
TUS,PO,WLD,HOT,2021-03,4984.0,10392.0
TUS,PO,WLD,HOT,2021-04,4761.0,9685.0
TUS,PO,WLD,HOT,2021-05,7331.0,13846.0
TUS,PO,WLD,HOT,2021-06,8542.0,16048.0
TUS,PO,WLD,HOT,2021-07,10064.0,19045.0
TUS,PO,WLD,HOT,2021-08,12518.0,26438.0
TUS,PO,WLD,HOT,2021-09,11889.0,23121.0
TUS,PO,WLD,HOT,2021-10,12488.0,23000.0
TUS,PO,WLD,HOT,2021-11,10122.0,18757.0
TUS,PO,WLD,HOT,2021-12,8449.0,15461.0
TUS,PO,WLD,HOT2,2009,6640.0,13586.0
TUS,PO,WLD,HOT2,2010,6225.0,11982.0
TUS,PO,WLD,HOT2,2011,6812.0,14373.0
TUS,PO,WLD,HOT2,2012,4841.0,14230.0
TUS,PO,WLD,HOT2,2013,5852.0,13327.0
TUS,PO,WLD,HOT2,2014,4889.0,10565.0
TUS,PO,WLD,HOT2,2015,5520.0,10278.0
TUS,PO,WLD,HOT2,2016,5339.0,11142.0
TUS,PO,WLD,HOT2,2017,7689.0,18249.0
TUS,PO,WLD,HOT2,2018,9168.0,22069.0
TUS,PO,WLD,HOT2,2019,9191.0,24548.0
TUS,PO,WLD,HOT2,2020,2280.0,4948.0
TUS,PO,WLD,HOT2,2021,2143.0,4585.0
TUS,PO,WLD,HOT3,2009,32013.0,63272.0
TUS,PO,WLD,HOT3,2010,30728.0,62298.0
TUS,PO,WLD,HOT3,2011,34432.0,69913.0
TUS,PO,WLD,HOT3,2012,34769.0,69336.0
TUS,PO,WLD,HOT3,2013,34742.0,70969.0
TUS,PO,WLD,HOT3,2014,35185.0,72223.0
TUS,PO,WLD,HOT3,2015,37032.0,75797.0
TUS,PO,WLD,HOT3,2016,32080.0,64877.0
TUS,PO,WLD,HOT3,2017,38338.0,73460.0
TUS,PO,WLD,HOT3,2018,46009.0,78828.0
TUS,PO,WLD,HOT3,2019,46186.0,78535.0
TUS,PO,WLD,HOT3,2020,18520.0,35556.0
TUS,PO,WLD,HOT3,2021,26111.0,52155.0
TUS,PO,WLD,HOT5,2009,133746.0,240495.0
TUS,PO,WLD,HOT5,2010,143752.0,248102.0
TUS,PO,WLD,HOT5,2011,157054.0,293264.0
TUS,PO,WLD,HOT5,2012,154692.0,266663.0
TUS,PO,WLD,HOT5,2013,161793.0,277166.0
TUS,PO,WLD,HOT5,2014,180305.0,258338.0
TUS,PO,WLD,HOT5,2015,198132.0,290612.0
TUS,PO,WLD,HOT5,2016,165296.0,263645.0
TUS,PO,WLD,HOT5,2017,163936.0,244261.0
TUS,PO,WLD,HOT5,2018,166472.0,249476.0
TUS,PO,WLD,HOT5,2019,165937.0,252422.0
TUS,PO,WLD,HOT5,2020,51268.0,83034.0
TUS,PO,WLD,HOT5,2021,72196.0,137451.0
TUS,PO,WLD,OTHR,2009,2038.0,14772.0
TUS,PO,WLD,OTHR,2010,2353.0,14701.0
TUS,PO,WLD,OTHR,2011,2071.0,13762.0
TUS,PO,WLD,OTHR,2012,1505.0,16961.0
TUS,PO,WLD,OTHR,2013,1400.0,19042.0
TUS,PO,WLD,OTHR,2014,1342.0,12044.0
TUS,PO,WLD,OTHR,2015,1337.0,7169.0
TUS,PO,WLD,OTHR,2016,1676.0,6348.0
TUS,PO,WLD,OTHR,2017,2202.0,6602.0
TUS,PO,WLD,OTHR,2018,2330.0,7593.0
TUS,PO,WLD,OTHR,2019,1882.0,8213.0
TUS,PO,WLD,OTHR,2020,940.0,5425.0
TUS,PO,WLD,OTHR,2021,1474.0,3562.0
TUS,PO,WLD,STD,2009,13024.0,110762.0
TUS,PO,WLD,STD,2010,14844.0,116551.0
TUS,PO,WLD,STD,2011,16707.0,127315.0
TUS,PO,WLD,STD,2012,16610.0,122166.0
TUS,PO,WLD,STD,2013,16463.0,138802.0
TUS,PO,WLD,STD,2014,18031.0,145066.0
TUS,PO,WLD,STD,2015,19419.0,138951.0
TUS,PO,WLD,STD,2016,19725.0,138106.0
TUS,PO,WLD,STD,2017,23269.0,146800.0
TUS,PO,WLD,STD,2018,26969.0,155449.0
TUS,PO,WLD,STD,2019,28645.0,154751.0
TUS,PO,WLD,STD,2020,10834.0,67166.0
TUS,PO,WLD,STD,2021,13979.0,76459.0
TUS,PO,WLD,TOT,2009,191650.0,460874.0
TUS,PO,WLD,TOT,2010,201514.0,472654.0
TUS,PO,WLD,TOT,2011,221327.0,544082.0
TUS,PO,WLD,TOT,2012,216868.0,510308.0
TUS,PO,WLD,TOT,2013,224044.0,540776.0
TUS,PO,WLD,TOT,2014,243400.0,522829.0
TUS,PO,WLD,TOT,2015,265421.0,542664.0
TUS,PO,WLD,TOT,2016,228108.0,504912.0
TUS,PO,WLD,TOT,2016-01,12506.0,33653.0
TUS,PO,WLD,TOT,2016-02,14732.0,33243.0
TUS,PO,WLD,TOT,2016-03,18777.0,40920.0
TUS,PO,WLD,TOT,2016-04,19984.0,41388.0
TUS,PO,WLD,TOT,2016-05,22552.0,48305.0
TUS,PO,WLD,TOT,2016-06,20420.0,45444.0
TUS,PO,WLD,TOT,2016-07,23784.0,53352.0
TUS,PO,WLD,TOT,2016-08,20447.0,48155.0
TUS,PO,WLD,TOT,2016-09,21683.0,48113.0
TUS,PO,WLD,TOT,2016-10,21393.0,45543.0
TUS,PO,WLD,TOT,2016-11,16470.0,34577.0
TUS,PO,WLD,TOT,2016-12,15360.0,32219.0
TUS,PO,WLD,TOT,2017,239743.0,517115.0
TUS,PO,WLD,TOT,2017-01,14476.0,33704.0
TUS,PO,WLD,TOT,2017-02,15345.0,32627.0
TUS,PO,WLD,TOT,2017-03,18557.0,38926.0
TUS,PO,WLD,TOT,2017-04,21794.0,42249.0
TUS,PO,WLD,TOT,2017-05,23508.0,46675.0
TUS,PO,WLD,TOT,2017-06,23923.0,50234.0
TUS,PO,WLD,TOT,2017-07,24124.0,54330.0
TUS,PO,WLD,TOT,2017-08,21347.0,49819.0
TUS,PO,WLD,TOT,2017-09,22735.0,49648.0
TUS,PO,WLD,TOT,2017-10,20734.0,44674.0
TUS,PO,WLD,TOT,2017-11,18384.0,39985.0
TUS,PO,WLD,TOT,2017-12,14816.0,34244.0
TUS,PO,WLD,TOT,2018,255213.0,535727.0
TUS,PO,WLD,TOT,2018-01,14020.0,32582.0
TUS,PO,WLD,TOT,2018-02,16138.0,33494.0
TUS,PO,WLD,TOT,2018-03,20153.0,41978.0
TUS,PO,WLD,TOT,2018-04,23046.0,45467.0
TUS,PO,WLD,TOT,2018-05,25993.0,49854.0
TUS,PO,WLD,TOT,2018-06,24961.0,52735.0
TUS,PO,WLD,TOT,2018-07,23537.0,53302.0
TUS,PO,WLD,TOT,2018-08,23839.0,52282.0
TUS,PO,WLD,TOT,2018-09,23619.0,50141.0
TUS,PO,WLD,TOT,2018-10,23206.0,47294.0
TUS,PO,WLD,TOT,2018-11,19497.0,40641.0
TUS,PO,WLD,TOT,2018-12,17204.0,35957.0
TUS,PO,WLD,TOT,2019,256733.0,545582.0
TUS,PO,WLD,TOT,2019-01,15536.0,34955.0
TUS,PO,WLD,TOT,2019-02,17101.0,34180.0
TUS,PO,WLD,TOT,2019-03,21568.0,42961.0
TUS,PO,WLD,TOT,2019-04,23185.0,47347.0
TUS,PO,WLD,TOT,2019-05,24794.0,50756.0
TUS,PO,WLD,TOT,2019-06,25090.0,51404.0
TUS,PO,WLD,TOT,2019-07,23907.0,54078.0
TUS,PO,WLD,TOT,2019-08,22614.0,50187.0
TUS,PO,WLD,TOT,2019-09,23267.0,51967.0
TUS,PO,WLD,TOT,2019-10,22704.0,48765.0
TUS,PO,WLD,TOT,2019-11,19915.0,42874.0
TUS,PO,WLD,TOT,2019-12,17052.0,36108.0
TUS,PO,WLD,TOT,2020,87384.0,212003.0
TUS,PO,WLD,TOT,2020-01,16496.0,33656.0
TUS,PO,WLD,TOT,2020-02,12051.0,25306.0
TUS,PO,WLD,TOT,2020-03,2125.0,9172.0
TUS,PO,WLD,TOT,2020-04,218.0,4313.0
TUS,PO,WLD,TOT,2020-05,1775.0,7776.0
TUS,PO,WLD,TOT,2020-06,6186.0,13912.0
TUS,PO,WLD,TOT,2020-07,9357.0,20140.0
TUS,PO,WLD,TOT,2020-08,11854.0,28918.0
TUS,PO,WLD,TOT,2020-09,11089.0,25242.0
TUS,PO,WLD,TOT,2020-10,8536.0,20391.0
TUS,PO,WLD,TOT,2020-11,3663.0,11559.0
TUS,PO,WLD,TOT,2020-12,4034.0,11618.0
TUS,PO,WLD,TOT,2021,122139.0,298515.0
TUS,PO,WLD,TOT,2021-01,4847.0,14092.0
TUS,PO,WLD,TOT,2021-02,5735.0,15278.0
TUS,PO,WLD,TOT,2021-03,5836.0,17011.0
TUS,PO,WLD,TOT,2021-04,5485.0,15846.0
TUS,PO,WLD,TOT,2021-05,8504.0,20836.0
TUS,PO,WLD,TOT,2021-06,10475.0,24708.0
TUS,PO,WLD,TOT,2021-07,13439.0,32684.0
TUS,PO,WLD,TOT,2021-08,16452.0,43410.0
TUS,PO,WLD,TOT,2021-09,14674.0,33315.0
TUS,PO,WLD,TOT,2021-10,15137.0,32793.0
TUS,PO,WLD,TOT,2021-11,11752.0,26170.0
TUS,PO,WLD,TOT,2021-12,9803.0,22372.0
TUS,PT,EXTR,AGR,2009,8759.0,60455.0
TUS,PT,EXTR,AGR,2010,9022.0,61675.0
TUS,PT,EXTR,AGR,2011,9529.0,67976.0
TUS,PT,EXTR,AGR,2012,9410.0,62412.0
TUS,PT,EXTR,AGR,2013,11957.0,71254.0
TUS,PT,EXTR,AGR,2014,11479.0,68264.0
TUS,PT,EXTR,AGR,2015,12231.0,67566.0
TUS,PT,EXTR,AGR,2016,14494.0,75810.0
TUS,PT,EXTR,AGR,2017,15651.0,80830.0
TUS,PT,EXTR,AGR,2018,15812.0,85133.0
TUS,PT,EXTR,AGR,2019,15167.0,77707.0
TUS,PT,EXTR,AGR,2020,5332.0,29586.0
TUS,PT,EXTR,AGR,2021,10722.0,58212.0
TUS,PT,EXTR,BB,2011,,
TUS,PT,EXTR,BB,2012,,
TUS,PT,EXTR,BB,2013,,
TUS,PT,EXTR,BB,2014,,
TUS,PT,EXTR,BB,2015,,
TUS,PT,EXTR,BB,2016,,
TUS,PT,EXTR,BB,2017,,
TUS,PT,EXTR,BB,2018,,
TUS,PT,EXTR,BB,2019,414.0,1214.0
TUS,PT,EXTR,BB,2020,161.0,489.0
TUS,PT,EXTR,BB,2021,242.0,773.0
TUS,PT,EXTR,CAMP,2009,13149.0,97579.0
TUS,PT,EXTR,CAMP,2010,14124.0,101210.0
TUS,PT,EXTR,CAMP,2011,15200.0,109194.0
TUS,PT,EXTR,CAMP,2012,14702.0,106158.0
TUS,PT,EXTR,CAMP,2013,16121.0,117889.0
TUS,PT,EXTR,CAMP,2014,15945.0,118216.0
TUS,PT,EXTR,CAMP,2015,14980.0,102166.0
TUS,PT,EXTR,CAMP,2016,16682.0,114659.0
TUS,PT,EXTR,CAMP,2017,15420.0,103931.0
TUS,PT,EXTR,CAMP,2018,14894.0,99122.0
TUS,PT,EXTR,CAMP,2019,14287.0,95028.0
TUS,PT,EXTR,CAMP,2020,4678.0,26203.0
TUS,PT,EXTR,CAMP,2021,11419.0,70485.0
TUS,PT,EXTR,EXTRHOT,2009,30368.0,222442.0
TUS,PT,EXTR,EXTRHOT,2009-01,207.0,1384.0
